Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
15291624$Thunder Dragon Colossus$$DARK$[Thunder/fusion]$$$$$8$2600$2400$$"Thunder Dragon" + 1 Thunder monster$$Must be either Fusion Summoned, or Special Summoned during the turn a Thunder monster's effect was activated in the hand, by Tributing 1 Thunder Effect non-Fusion Monster (in which case you do not use "Polymerization"). Cards cannot be added from the Main Deck to your opponent's hand except by drawing them. If this card would be destroyed by battle or card effect, you can banish 1 Thunder monster from your GY instead.$$$$$
8491308$Sky Striker Ace - Hayate$$WIND$[Machine/link]$1$Bottom-Left$$$$1500$$$1 non-WIND "Sky Striker Ace" monster$$You can only Special Summon "Sky Striker Ace - Hayate(s)" once per turn. This card can attack directly. After damage calculation, if this card battled: You can send 1 "Sky Striker" card from your Deck to the GY.$$$$$
71413901$Breaker the Magical Warrior$$DARK$[Spellcaster/effect]$$$$$4$1600$1000$$$$If this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). Gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 Spell/Trap on the field; destroy that target.$$$$$
3431737$Assault Beast$$EARTH$[Beast-Warrior/effect]$$$$$4$1900$1200$$$$You can discard this card to the GY; add 1 "Assault Mode Activate" from your Deck to your hand.$$$$$
61257789$Stardust Dragon/Assault Mode$$WIND$[Dragon/effect]$$$$$10$3000$2500$$$$Cannot be Normal Summoned/Set. Must first be Special Summoned with "Assault Mode Activate" and cannot be Special Summoned by other ways except by its own effect. When a card or effect is activated (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy it. During the End Phase, if this effect was activated this turn (and was not negated): You can Special Summon this card from your GY. When this card on the field is destroyed: You can target 1 "Stardust Dragon" in your GY; Special Summon that target.$$$$$
59975920$Super Quantum Red Layer$$FIRE$[Warrior/effect]$$$$$5$2000$800$$If you control no monsters, you can Special Summon this card (from your hand). You can only use each of the following effects of "Super Quantum Red Layer" once per turn.$$● When this card is Normal or Special Summoned: You can target 1 "Super Quant" card in your GY; add it to your hand.$$$$$
33413279$Explosive Magician$$LIGHT$[Spellcaster/synchro]$$$$$6$2500$1800$$1 Tuner + 1+ non-Tuner Spellcaster monsters$$You can remove 2 Spell Counters from your field, then target 1 Spell/Trap your opponent controls; destroy that target.$$$$$
90953320$T.G. Hyper Librarian$$DARK$[Spellcaster/synchro]$$$$$5$2400$1800$$1 Tuner + 1+ non-Tuner monsters$$If a monster is Synchro Summoned: Draw 1 card. This card must be face-up on the field to activate and to resolve this effect.$$$$$
49032236$Number 81: Superdreadnought Rail Cannon Super Dora$$EARTH$[Machine/xyz]$$$$$10$3200$4000$$2 Level 10 monsters$$Once per turn (Quick Effect): You can detach 1 material from this card, then target 1 face-up monster on the field; that target is unaffected by card effects, except its own, until the end of this turn.$$$$$
57031794$Super Quantal Mech Beast Magnaliger$$FIRE$[Machine/xyz]$$$$$5$2600$2000$$2 Level 5 monsters$$Cannot attack unless it has material. Once per turn: You can detach 1 material from this card, then target 1 monster on the field; destroy it. This is a Quick Effect if this card has "Super Quantum Red Layer" as material. Once per turn: You can attach 1 "Super Quantum" monster from your hand or field to this card as material.$$$$$
69279219$My Body as a Shield$$SPELL$$$$$$$$$Quick-Play$$$When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field: Pay 1500 LP; negate the activation, and if you do, destroy it.$$$$$
71490127$Dragon's Mirror$$SPELL$$$$$$$$$Normal$$$Fusion Summon 1 Dragon Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from your field or GY.$$$$$
10424147$Super Quantal Mech Ship Magnacarrier$$SPELL$$$$$$$$$Field$$$Discard 1 card, then target 1 "Super Quantum" monster you control; Special Summon from your Extra Deck, 1 "Super Quantal Mech Beast" Xyz Monster with the same Attribute as that monster you control by using it as material. (This is treated as an Xyz Summon.) You can send this card from the Field Zone to the GY, then target 3 "Super Quantal Mech Beast" Xyz Monsters with different names you control and/or in your GY; Special Summon 1 "Super Quantal Mech King Great Magnus" from your Extra Deck, and if you do, attach the targeted monsters and their materials to it as material.$$$$$
38325384$Mythical Bestiary$$SPELL$$$$$$$$$Quick-Play$$$Send the top 2 cards of your Deck to the GY, then target 1 face-up card on the field that you can place a Spell Counter on; place up to 2 Spell Counters on it. If this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 monster from your Deck that you can place a Spell Counter on, and if you do, place up to 2 Spell Counters on it. You can only activate 1 "Mythical Bestiary" per turn.$$$$$
80280737$Assault Mode Activate$$TRAP$$$$$$$$$Normal$$$Tribute 1 Synchro Monster; Special Summon 1 "/Assault Mode" monster, whose name includes the Tributed monster's name, from your Deck in Attack Position.$$$$$
