Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
97896503$Zubaba Knight$$EARTH$[Warrior/effect]$$$$$3$1600$900$$$$At the start of the Damage Step, if this card attacks a face-up Defense Position monster: Destroy that monster.$$$$$
32065885$Heartfelt Appeal$$TRAP$$$$$$$$$Normal$$$When you take battle damage from your opponent's direct attack: Take control of the 1 face-up monster your opponent controls with the highest DEF, until your next End Phase. (If it's a tie, you get to choose.) Its effects are negated, also it cannot declare an attack.$$$$$
20721759$Icy Crevasse$$TRAP$$$$$$$$$Normal$$$When exactly 1 monster you control is destroyed and sent to the Graveyard by an opponent's card effect: Target 1 monster your opponent controls; send that target to the Graveyard, and if you do, inflict damage to your opponent equal to its original ATK in the Graveyard.$$$$$
49204190$Nitwit Outwit$$TRAP$$$$$$$$$Normal$$$Discard 1 monster, then target 1 face-up monster on the field; it loses ATK equal to the discarded monster's original ATK.$$$$$
75582395$Faith Bird$$WIND$[Winged Beast/normal]$$$$$4$1500$1100$$$$This long-tailed bird blinds its enemies with mystical light.$$$$$
36354007$Gilford the Lightning$$LIGHT$[Warrior/effect]$$$$$8$2800$1400$$$$You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way: Destroy all monsters your opponent controls.$$$$$
64681432$Gandora the Dragon of Destruction$$DARK$[Dragon/effect]$$$$$8$0$0$$$$Cannot be Special Summoned. You can pay half your LP; destroy as many cards on the field as possible (other than this card), and if you do, banish them. This card gains 300 ATK for each card destroyed this way. Once per turn, during the End Phase, if this card was Normal or Flip Summoned this turn: Send it to the Graveyard.$$$$$
68540059$Metalmorph$$TRAP$$$$$$$$$Normal$$$Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK/DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.$$$$$
69831560$Arcana Force EX - The Dark Ruler$$LIGHT$[Fairy/effect]$$$$$10$4000$4000$$Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by sending 3 monsters you control to the Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: Toss a coin and gain the appropriate effect.$$● Heads: This card can make a second attack during each Battle Phase, but if it does so using this effect, change it to Defense Position at the end of the Battle Phase. Its battle position cannot be changed until the end of your next turn.$$$$$
5861892$Arcana Force EX - The Light Ruler$$LIGHT$[Fairy/effect]$$$$$10$4000$4000$$Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by sending 3 monsters you control to the Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: Toss a coin and gain the appropriate effect.$$● Heads: When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can target 1 card in your Graveyard; add that target to your hand.$$$$$
54702678$Barbaroid, the Ultimate Battle Machine$$EARTH$[Machine/fusion]$$$$$12$4000$4000$$5 Machine-Type "roid" monsters$$This card can make a second attack during each Battle Phase. This card cannot attack your opponent directly. After damage calculation, if this card attacked an opponent's monster: Negate the effects of that monster (including in the Graveyard). If this card destroys an opponent's monster by battle: Inflict 1000 damage to your opponent.$$$$$
33574806$Elemental HERO Escuridao$$DARK$[Warrior/fusion]$$$$$8$2500$2000$$1 "Elemental HERO" monster + 1 DARK monster$$Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 100 ATK for each "Elemental HERO" monster in your Graveyard.$$$$$
68140974$Meklord Emperor Wisel$$DARK$[Machine/effect]$$$$$1$2500$2500$$$$Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect, and cannot be Special Summoned by other ways. When a face-up monster you control is destroyed by a card effect and sent to the Graveyard (except during the Damage Step): You can Special Summon this card from your hand. Other monsters you control cannot declare an attack. Once per turn: You can target 1 Synchro Monster your opponent controls; equip that target to this card. This card gains ATK equal to the combined ATK of the monsters equipped to it by this effect. Once per turn, during either player's turn, when your opponent activates a Spell Card: You can negate the activation, and if you do, destroy it.$$$$$
43366227$Seven Swords Warrior$$EARTH$[Warrior/synchro]$$$$$7$2300$1800$$1 Tuner + 1 or more non-Tuner monsters$$Once per turn, when an Equip Card is equipped to this card: Inflict 800 damage to your opponent. Once per turn: You can target 1 Equip Card equipped to this card; send it to the Graveyard. When an Equip Card equipped to this card is sent to the Graveyard (except during the Damage Step): You can target 1 face-up monster your opponent controls; destroy that target.$$$$$
37474917$Catapult Warrior$$EARTH$[Warrior/synchro]$$$$$5$1000$1500$$1 Tuner + 1 or more non-Tuner monsters$$Once per turn: You can Tribute 1 "Junk" monster; inflict damage to your opponent equal to the original ATK of the Tributed monster.$$$$$
2295440$One for One$$SPELL$$$$$$$$$Normal$$$Send 1 monster from your hand to the GY; Special Summon 1 Level 1 monster from your hand or Deck.$$$$$
