34614910$Cyclamen the Rikka Fairy$$WATER$[Plant/effect]$$$$$4$1800$800$$$$You can Tribute this card from your hand or face-up field, then target up to 2 Plant monsters you control; reduce their Level(s) by 2 until the end of this turn. During the End Phase, if this card is in the GY because it was Tributed and sent there this turn: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of "Cyclamen the Rikka Fairy" once per turn.$$$$$
71002019$Mudan the Rikka Fairy$$WATER$[Plant/effect]$$$$$6$1000$2400$$$$You can Tribute 1 Plant monster; Special Summon this card from your hand. If this card is Normal Summoned, or Special Summoned by the effect of a Plant monster: You can add 1 "Rikka" Spell/Trap from your Deck to your hand. You can only use each effect of "Mudan the Rikka Fairy" once per turn.$$$$$
7407724$Erica the Rikka Fairy$$WATER$[Plant/effect]$$$$$6$2400$1000$$$$When an attack is declared involving another Plant monster you control: You can Tribute this card from your hand or face-up field; that monster you control gains 1000 ATK/DEF until the end of this turn. If a Plant monster(s) you control is Tributed, while this card is in your GY (except during the Damage Step): You can Special Summon this card in Defense Position, but banish it when it leaves the field. You can only use each effect of "Erica the Rikka Fairy" once per turn.$$$$$
33491462$Snowdrop the Rikka Fairy$$WATER$[Plant/effect]$$$$$8$1200$2600$$$$You can Tribute 1 Plant monster; Special Summon both this card and 1 other Plant monster from your hand, also you cannot Special Summon for the rest of this turn, except Plant monsters. You can target 1 Plant monster you control; all Plant monsters you currently control become that monster's Level until the end of this turn. You can only use each effect of "Snowdrop the Rikka Fairy" once per turn.$$$$$
60880471$Hellebore the Rikka Fairy$$WATER$[Plant/effect]$$$$$8$2600$1200$$$$When your opponent activates a monster effect that targets a monster(s) you control, while you control a "Rikka" monster (Quick Effect): You can Tribute this card from your hand or face-up field; negate that effect. If this card is in your GY: You can Tribute 1 Plant monster; Special Summon this card in Defense Position, but banish it when it leaves the field. You can only use each effect of "Hellebore the Rikka Fairy" once per turn.$$$$$
6284176$Kanzashi the Rikka Queen$$WATER$[Plant/xyz]$$$$$6$2400$2400$$2 Level 6 monsters$$If a monster(s) is Tributed (except during the Damage Step): You can detach 1 material from this card, then target 1 monster in either GY; Special Summon it, but negate its effects, also it becomes a Plant monster. If a Plant monster(s) you control would be destroyed by a card effect, you can Tribute 1 Plant monster from your hand or field instead. You can only use each effect of "Kanzashi the Rikka Queen" once per turn.$$$$$
33779875$Teardrop the Rikka Queen$$WATER$[Plant/xyz]$$$$$8$2800$2800$$2 Level 8 monsters$$You can detach 1 material from this card, then target 1 monster on the field; Tribute it. This is a Quick Effect if this card has a Plant monster as material. You can only use this effect of "Teardrop the Rikka Queen" once per turn. Each time a monster(s) is Tributed: This card gains 200 ATK for each, until the end of this turn.$$$$$
69164989$Rikka Glamour$$SPELL$$$$$$$$$Normal$$$When you activate this card, you can also Tribute 1 Plant monster; add 1 "Rikka" monster from your Deck to your hand, then, if you Tributed a monster when you activated this card, add 1 Plant monster, with the same original Level as that "Rikka" monster but a different name, from your Deck to your hand. You can only activate 1 "Rikka Glamour" per turn.$$$$$
96162588$Rikka Flurries$$SPELL$$$$$$$$$Continuous$$$If a "Rikka" monster you control is Tributed (except during the Damage Step): You can make your opponent Tribute 1 monster they control (their choice). You can only use this effect of "Rikka Flurries" once per turn. Once per turn, during your opponent's End Phase, if you control a face-up non-Plant monster: Destroy this card.$$$$$
32557233$Rikka Tranquility$$TRAP$$$$$$$$$Normal$$$When you activate this card, you can also Tribute 1 Plant monster; Special Summon 1 "Rikka" monster from your GY in Defense Position, then, if you Tributed a monster when you activated this card, Special Summon 1 Plant monster from your GY in Defense Position. You can only activate 1 "Rikka Tranquility" per turn.$$$$$
68941332$Rikka Sheet$$TRAP$$$$$$$$$Normal$$$Target 1 face-up monster your opponent controls, also, you can Tribute 1 Plant monster; players cannot activate that face-up monster's effects on the field this turn, then, if you Tributed a monster when you activated this card, take control of that monster until the End Phase, and if you do, it becomes a Plant monster until the End Phase. You can only activate 1 "Rikka Sheet" per turn.$$$$$
95440946$Eldlich the Golden Lord$$LIGHT$[Zombie/effect]$$$$$10$2500$2800$$$$You can send this card and 1 Spell/Trap from your hand to the GY, then target 1 card on the field; send it to the GY. If this card is in your GY: You can send 1 Spell/Trap you control to the GY; add this card to your hand, then you can Special Summon 1 Zombie monster from your hand, and if you do, until the end of your opponent's turn, it gains 1000 ATK/DEF and cannot be destroyed by card effects. You can only use each effect of "Eldlich the Golden Lord" once per turn.$$$$$
31434645$Cursed Eldland$$SPELL$$$$$$$$$Continuous$$$You cannot declare attacks, except with Zombie monsters. You can only use each of the following effects of "Cursed Eldland" once per turn. ● You can pay 800 LP; add 1 "Eldlich" monster or 1 "Golden Land" Spell/Trap from your Deck to your hand. ● If this card is sent from the Spell & Trap Zone to the GY: You can send 1 "Eldlich" monster or 1 "Golden Land" Spell/Trap from your Deck to the GY.$$$$$
68829754$Eldlixir of Black Awakening$$SPELL$$$$$$$$$Normal$$$Special Summon 1 Zombie monster from your hand or Deck in Defense Position, but if you control no "Eldlich" monsters, you can only Special Summon "Eldlich" monsters with this effect. For the rest of this turn after this card resolves, you cannot Special Summon monsters, except Zombie monsters. You can banish this card from your GY; Set 1 "Golden Land" Spell/Trap directly from your Deck. You can only use 1 "Eldlixir of Black Awakening" effect per turn, and only once that turn.$$$$$
94224458$Eldlixir of White Destiny$$SPELL$$$$$$$$$Quick-Play$$$Special Summon 1 Zombie monster from your hand or GY, but if you control no "Eldlich" monsters, you can only Special Summon "Eldlich" monsters with this effect. For the rest of this turn after this card resolves, you cannot Special Summon monsters, except Zombie monsters. During your Main Phase: You can banish this card from your GY; Set 1 "Golden Land" Spell/Trap directly from your Deck. You can only use 1 "Eldlixir of White Destiny" effect per turn, and only once that turn.$$$$$
20612097$Eldlixir of Scarlet Sanguine$$TRAP$$$$$$$$$Normal$$$Special Summon 1 Zombie monster from your Deck or GY, but if you control no "Eldlich" monsters, you can only Special Summon "Eldlich" monsters with this effect. For the rest of this turn after this card resolves, you cannot Special Summon monsters, except Zombie monsters. You can banish this card from your GY; Set 1 "Golden Land" Spell/Trap directly from your Deck. You can only use 1 "Eldlixir of Scarlet Sanguine" effect per turn, and only once that turn.$$$$$
67007102$Guardian of the Golden Land$$TRAP$$$$$$$$$Continuous$$$Special Summon this card as a Normal Monster (Zombie/LIGHT/Level 8/ATK 800/DEF 2500) (this card is also still a Trap), then, if you control "Eldlich the Golden Lord", you can make the ATK of 1 face-up monster on the field become 0. During the End Phase: You can banish this card from your GY; Set 1 "Eldlixir" Spell/Trap directly from your Deck. You can only use 1 "Guardian of the Golden Land" effect per turn, and only once that turn.$$$$$
93191801$Huaquero of the Golden Land$$TRAP$$$$$$$$$Continuous$$$Special Summon this card as a Normal Monster (Zombie/LIGHT/Level 5/ATK 1800/DEF 1500) (this card is also still a Trap), then, if you control "Eldlich the Golden Lord", you can banish 1 card from either GY. During the End Phase: You can banish this card from your GY; Set 1 "Eldlixir" Spell/Trap directly from your Deck. You can only use 1 "Huaquero of the Golden Land" effect per turn, and only once that turn.$$$$$
20590515$Conquistador of the Golden Land$$TRAP$$$$$$$$$Continuous$$$Special Summon this card as a Normal Monster (Zombie/LIGHT/Level 5/ATK 500/DEF 1800) (this card is also still a Trap), then, if you control "Eldlich the Golden Lord", you can destroy 1 face-up card on the field. During the End Phase: You can banish this card from your GY; Set 1 "Eldlixir" Spell/Trap directly from your Deck. You can only use 1 "Conquistador of the Golden Land" effect per turn, and only once that turn.$$$$$
56984514$Golden Land Forever!$$TRAP$$$$$$$$$Counter$$$When a Spell/Trap Card, or monster effect, is activated, while you control an "Eldlich" monster: Tribute 1 Zombie monster; negate the activation, and if you do, destroy that card. You can only activate 1 "Golden Land Forever!" per turn.$$$$$
92379223$El Dorado Adelantado$$TRAP$$$$$$$$$Normal$$$If you control an "Eldlich" monster: Activate 1 of these effects; ● Shuffle 3 of your banished "Eldlixir" Spells/Traps with different names into your Deck, and if you do, destroy all cards on the field. ● Shuffle 3 of your banished "Golden Land" Spells/Traps with different names into your Deck, and if you do, halve your opponent's LP, then you gain LP equal to their LP. You can only activate 1 "El Dorado Adelantado" per turn.$$$$$
42143067$Doki Doki$$EARTH$[Rock/effect]$$$$$2$500$500$$$$You can discard 1 Rock monster; Special Summon from your Deck, 1 Rock monster that has the same original Attribute and Level as that monster, in face-up Attack Position or face-down Defense Position. You can only use this effect of "Doki Doki" once per turn.$$$$$
94689206$Block Dragon$$EARTH$[Rock/effect]$$$$$8$2500$3000$$$$Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by banishing 3 EARTH monsters from your hand and/or GY. Rock monsters you control cannot be destroyed, except by battle. If this card is sent from the field to the GY: You can add up to 3 Rock monsters from your Deck to your hand, whose total Levels equal 8. You can only use this effect of "Block Dragon" once per turn.$$$$$
89252157$Rose Lover$$EARTH$[Plant/effect]$$$$$1$800$800$$$$You can banish this card from your GY; Special Summon 1 Plant monster from your hand, and if you do, it is unaffected by your opponent's Trap effects this turn. You can only use this effect of "Rose Lover" once per turn.$$$$$
48686504$Lonefire Blossom$$FIRE$[Plant/effect]$$$$$3$500$1400$$$$Once per turn: You can Tribute 1 face-up Plant monster; Special Summon 1 Plant monster from your Deck.$$$$$
11819616$Tytannial, Princess of Camellias$$WIND$[Plant/effect]$$$$$8$2800$2600$$$$When a card or effect is activated that targets a card(s) on the field (Quick Effect): You can Tribute 1 face-up Plant monster; negate the activation, and if you do, destroy it.$$$$$
49959355$Uni-Zombie$$DARK$[Zombie/effect]$$$$$3$1300$0$$$$You can target 1 face-up monster on the field; discard 1 card, and if you do, increase that target's Level by 1. You can target 1 face-up monster on the field; monsters you control cannot attack for the rest of this turn, except Zombie monsters, also send 1 Zombie monster from your Deck to the GY, and if you do, increase that target's Level by 1. You can only use each effect of "Uni-Zombie" once per turn.$$$$$
70368879$Upstart Goblin$$SPELL$$$$$$$$$Normal$$$Draw 1 card, then your opponent gains 1000 LP.$$$$$
5133471$Galaxy Cyclone$$SPELL$$$$$$$$$Normal$$$Target 1 Set Spell/Trap on the field; destroy it. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 face-up Spell/Trap on the field; destroy it. You can only use this effect of "Galaxy Cyclone" once per turn.$$$$$
41420027$Solemn Judgment$$TRAP$$$$$$$$$Counter$$$When a monster(s) would be Summoned, OR a Spell/Trap Card is activated: Pay half your LP; negate the Summon or activation, and if you do, destroy that card.$$$$$
70595331$Il Blud$$DARK$[Zombie/effect]$$$$$6$2100$800$$This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.$$● Once per turn: You can Special Summon 1 Zombie monster from your hand or from either GY, but if this card leaves the field, destroy all Zombie monsters Special Summoned by this effect.$$$$$
27198001$Nine-Tailed Fox$$FIRE$[Zombie/effect]$$$$$6$2200$2000$$$$If this card is in your hand or GY: You can Tribute 2 monsters; Special Summon this card. You can only use this effect of "Nine-Tailed Fox" once per turn. If this card that was Special Summoned from the GY attacks a Defense Position monster, inflict piercing battle damage. If this card is destroyed by battle or card effect and sent to the GY: You can Special Summon 2 "Fox Tokens" (Zombie/FIRE/Level 2/ATK 500/DEF 500).$$$$$
45041488$Koa'ki Meiru Guardian$$EARTH$[Rock/effect]$$$$$4$1900$1200$$$$During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the GY or reveal 1 Rock monster in your hand. When a monster effect is activated (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy that monster.$$$$$
49680980$Koa'ki Meiru Sandman$$EARTH$[Rock/effect]$$$$$4$1900$1200$$$$During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the GY or reveal 1 Rock monster in your hand. When your opponent activates a Trap Card (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy that card.$$$$$
66816282$Koa'ki Meiru Wall$$EARTH$[Rock/effect]$$$$$4$1900$1200$$$$During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the GY or reveal 1 Rock monster in your hand. When your opponent activates a Spell Card (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy that card.$$$$$
14309486$Koa'ki Meiru Overload$$EARTH$[Rock/effect]$$$$$4$1900$1200$$$$During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the GY or reveal 1 Rock monster in your hand. When your opponent would Summon a monster(s) (Quick Effect): You can Tribute this card; negate the Summon, and if you do, destroy that monster(s).$$$$$
80190753$Talaya, Princess of Cherry Blossoms$$WATER$[Plant/effect]$$$$$8$2800$1200$$$$Gains 100 ATK for each Plant monster you control. Other Plant monsters on the field cannot be destroyed by card effects.$$$$$
$Mariña, Princess of Sunflowers$$FIRE$[Plant/Effect]$$$$$8$2800$1600$$$$If exactly 1 other Plant monster you control (and no other cards) is destroyed by battle or card effect and sent to the GY: You can target 1 card your opponent controls; destroy that target. This card must be face-up on the field to activate and to resolve this effect.$$$$$
87294988$Chirubimé, Princess of Autumn Leaves$$EARTH$[Plant/effect]$$$$$8$1800$2800$$$$Your opponent cannot target face-up Plant monsters for attacks, except this one. If this card in your possession is sent to your GY by your opponent's card: You can Special Summon 1 Plant monster from your Deck, except "Chirubimé, Princess of Autumn Leaves".$$$$$
60912752$D.D. Borderline$$SPELL$$$$$$$$$Continuous$$$When there are no Spell Cards in your Graveyard, neither player can conduct their Battle Phase.$$$$$
44887817$Miracle Fertilizer$$SPELL$$$$$$$$$Continuous$$$Once per turn: You can target 1 Plant monster in your GY; Special Summon that target. You cannot Normal Summon/Set during the turn you Special Summon with this effect (even if this card leaves the field). If a monster Special Summoned by this effect leaves the field, destroy this card.$$$$$
66835946$Pyramid of Wonders$$SPELL$$$$$$$$$Continuous$$$All Zombie monsters you control gain 200 ATK for each monster your opponent controls. If exactly 1 Zombie monster you control (and no other cards) would be destroyed, you can send this card to the GY instead.$$$$$
20781762$Rock Bombardment$$TRAP$$$$$$$$$Normal$$$Send 1 Rock monster from your Deck to the GY; inflict 500 damage to your opponent.$$$$$
91078716$Pollinosis$$TRAP$$$$$$$$$Counter$$$When a monster(s) would be Normal or Special Summoned, OR a Spell/Trap Card is activated: Tribute 1 Plant monster; negate the Summon or activation, and if you do, destroy that card.$$$$$
80101899$Trap Trick$$TRAP$$$$$$$$$Normal$$$Banish 1 Normal Trap from your Deck, except "Trap Trick", and Set 1 card with the same name directly from your Deck, also it can be activated this turn. You can only activate 1 Trap Card for the rest of this turn after this card resolves. You can only activate 1 "Trap Trick" per turn.$$$$$
