423585$Summoner Monk$$DARK$[Spellcaster/effect]$$$$$4$800$1600$$$$While this card is face-up on the field, it cannot be Tributed. If this card is Normal or Flip Summoned: Change this card to Defense Position. Once per turn: You can discard 1 Spell; Special Summon 1 Level 4 monster from your Deck, but that monster cannot attack this turn.$$$$$
85087012$Card Trooper$$EARTH$[Machine/effect]$$$$$3$400$400$$$$Once per turn: You can choose a number from 1 to 3, then send that many cards from the top of your Deck to the GY; this card gains 500 ATK for each card sent to the GY this way, until the end of this turn. If this card you control is destroyed and sent to your GY: Draw 1 card.$$$$$
14943837$Debris Dragon$$WIND$[Dragon/effect]$$$$$4$1000$2000$$$$When this card is Normal Summoned: You can target 1 monster with 500 or less ATK in your GY; Special Summon that target in Attack Position, but negate its effects. Cannot be used as Synchro Material, except for the Synchro Summon of a Dragon monster. The other Synchro Material(s) cannot be Level 4.$$$$$
41386308$Mathematician$$EARTH$[Spellcaster/effect]$$$$$3$1500$500$$$$When this card is Normal Summoned: You can send 1 Level 4 or lower monster from your Deck to the GY. When this card is destroyed by battle and sent to the GY: You can draw 1 card.$$$$$
28637168$Crane Crane$$EARTH$[Winged Beast/effect]$$$$$3$300$900$$$$When this card is Normal Summoned: You can target 1 Level 3 monster in your GY; Special Summon that target, but it has its effects negated. You can only use this effect of "Crane Crane" once per turn.$$$$$
31560081$Magician of Faith$$LIGHT$[Spellcaster/effect]$$$$$1$300$400$$$$FLIP: Target 1 Spell in your GY; add that target to your hand.$$$$$
8487449$Jester Confit$$DARK$[Spellcaster/effect]$$$$$1$0$0$$$$You can only control 1 "Jester Confit". You can Special Summon this card (from your hand) in Attack Position. If Summoned this way, during your opponent's next End Phase: Target 1 face-up monster your opponent controls; return both that target and this face-up card to the hand.$$$$$
67441435$Glow-Up Bulb$$EARTH$[Plant/effect]$$$$$1$100$100$$$$If this card is in your GY: You can send the top card of your Deck to the GY, and if you do, Special Summon this card. You can only use this effect of "Glow-Up Bulb" once per Duel.$$$$$
45452224$Kinka-byo$$DARK$[Beast/effect]$$$$$1$400$200$$$$Cannot be Special Summoned. When this card is Normal Summoned or flipped face-up: You can target 1 Level 1 monster in your GY; Special Summon that target, but banish it when this card leaves the field. Once per turn, during the End Phase, if this card was Normal Summoned or flipped face-up this turn: Return it to the hand.$$$$$
43839002$Cynet Backdoor$$SPELL$$$$$$$$$Quick-Play$$$Target 1 Cyberse monster you control; banish it, and if you do, add 1 Cyberse monster from your Deck to your hand, whose ATK is lower than that monster's original ATK. During your next Standby Phase, return that monster banished by this effect to the field, and it can attack directly that turn. You can only activate 1 "Cynet Backdoor" per turn.$$$$$
54447022$Soul Charge$$SPELL$$$$$$$$$Normal$$$Target any number of monsters in your GY; Special Summon them, and if you do, you lose 1000 LP for each monster Special Summoned by this effect. You cannot conduct your Battle Phase the turn you activate this card. You can only activate 1 "Soul Charge" per turn.$$$$$
14816688$Shuffle Reborn$$SPELL$$$$$$$$$Normal$$$If you control no monsters: Target 1 monster in your GY; Special Summon it, but it has its effects negated, also banish it during the End Phase. You can banish this card from your GY, then target 1 card you control; shuffle it into the Deck, then draw 1 card, also during the End Phase of this turn, banish 1 card from your hand. You can only use this effect of "Shuffle Reborn" once per turn.$$$$$
9622164$D.D.R. - Different Dimension Reincarnation$$SPELL$$$$$$$$$Equip$$$Discard 1 card, then target 1 of your banished monsters; Special Summon it in Attack Position, and equip it with this card. When this card leaves the field, destroy the equipped monster.$$$$$
75500286$Gold Sarcophagus$$SPELL$$$$$$$$$Normal$$$Banish 1 card from your Deck, face-up. During your second Standby Phase after this card's activation, add that card to the hand.$$$$$
37520316$Mind Control$$SPELL$$$$$$$$$Normal$$$Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed.$$$$$
8267140$Cosmic Cyclone$$SPELL$$$$$$$$$Quick-Play$$$Pay 1000 LP, then target 1 Spell/Trap on the field; banish it.$$$$$
19508728$Moon Mirror Shield$$SPELL$$$$$$$$$Equip$$$If the equipped monster battles your opponent's monster, during damage calculation: The equipped monster's ATK/DEF become equal to the ATK or DEF (whichever is higher) of the opponent's battling monster +100, during damage calculation only. If this face-up card is sent from the field to the GY: Pay 500 LP; place this card on either the top or bottom of your Deck.$$$$$
51405049$Where Arf Thou?$$SPELL$$$$$$$$$Normal$$$If you control a face-up Level 1 monster: Add 1 Level 1 monster from your Deck to your hand. During the End Phase of this turn, take 2000 damage if you did not Normal Summon the added monster, or a card with the same name, after activating this card.$$$$$
70238111$Recoded Alive$$TRAP$$$$$$$$$Normal$$$Target 1 Link-3 Cyberse Link Monster you control or is in your GY; banish it, and if you do, Special Summon 1 "Code Talker" monster from your Extra Deck. If you control no monsters in the Extra Monster Zone: You can banish this card from your GY, then target 1 of your banished "Code Talker" monsters; Special Summon it.$$$$$
21636650$Miracle's Wake$$TRAP$$$$$$$$$Normal$$$Target 1 monster that was destroyed by battle and sent to your GY this turn; Special Summon it.$$$$$
84298614$Powerful Rebirth$$TRAP$$$$$$$$$Continuous$$$Activate this card by targeting 1 Level 4 or lower monster in your GY; Special Summon that target. Increase its Level by 1 and ATK and DEF by 100. When that monster is destroyed, destroy this card.$$$$$
95083785$Premature Return$$TRAP$$$$$$$$$Normal$$$Banish 1 card from your hand, then target 1 of your banished monsters; Special Summon it in face-down Defense Position.$$$$$
50277973$Swamp Mirrorer$$TRAP$$$$$$$$$Continuous$$$Activate this card by declaring 1 Monster Type and 1 Attribute; Special Summon this card as a Normal Monster (Level 4/ATK 1800/DEF 1000) with that Type and Attribute. (This card is also still a Trap Card.)$$$$$
87772572$Quantum Cat$$TRAP$$$$$$$$$Continuous$$$Activate this card by declaring 1 Monster Type and 1 Attribute; Special Summon this card as a Normal Monster (Level 4/ATK 0/DEF 2200) with that Type and Attribute. (This card is also still a Trap Card.)$$$$$
5650082$Storming Mirror Force$$TRAP$$$$$$$$$Normal$$$When an opponent's monster declares an attack: Return all your opponent's Attack Position monsters to the hand.$$$$$
83326048$Dimensional Barrier$$TRAP$$$$$$$$$Normal$$$Declare 1 monster card type (Ritual, Fusion, Synchro, Xyz, or Pendulum); for the rest of this turn, neither player can Special Summon monsters of the declared type, also negate the effects of all monsters of that type while they are on the field. You can only activate 1 "Dimensional Barrier" per turn.$$$$$
51099515$Ghosts From the Past$$TRAP$$$$$$$$$Normal$$$Banish 2 monsters from your GY, then target 1 Attack Position monster on the field; change its ATK to 0 until the end of this turn.$$$$$
6622715$Encode Talker$$LIGHT$[Cyberse/link]$3$Top/Bottom/Bottom-Right$$$$2300$$$2+ Cyberse monsters$$Once per turn, before damage calculation, if your monster this card points to battles an opponent's monster with higher ATK than it: You can make that monster unable to be destroyed by that battle, also you take no battle damage from that battle. After that damage calculation, have this card or 1 monster it points to gain ATK equal to the ATK of that battled opponent's monster, until the end of this turn.$$$$$
32617464$Tri-Gate Wizard$$EARTH$[Cyberse/link]$3$Left/Top/Right$$$$2200$$$2+ monsters, except Tokens$$This card gains these effects based on the number of monsters co-linked to this card.$$$$$
79016563$Binary Sorceress$$EARTH$[Cyberse/link]$2$Left/Right$$$$1600$$$2 monsters, except Tokens$$This card gains these effects based on the number of monsters co-linked to this card.$$$$$
